1402409095900,"Mr-Brown","7a:cb:a8:62:76:bc",-80
1402409095912,"ARJANHUIJZER-PC_Network-2.4G","c4:3d:c7:91:0d:6e",-82
1402409095912,"Duvel","e8:40:f2:94:28:db",-83
1402409095924,"FRITZ!Box Fon WLAN 7360","c0:25:06:5a:ed:46",-79
1402409095924,"Tele2modem-internet","00:23:54:85:fd:ca",-81
1402409095936,"FRITZ!Box Guest Access","c6:25:06:5a:ed:46",-81
1402409095948,"SitecomA1834C","00:0c:f6:a1:83:4c",-80
1402409095949,"Zy_private_E4XHWM","fc:f5:28:92:d1:cc",-86
1402409095961,"starthere","e0:91:f5:57:be:9e",-80
1402409095961,"HG655D-8561AB","82:b6:86:85:61:a8",-85
1402409095973,"Online gast","ba:8d:12:62:61:46",-84
1402409095973,"CORRYHENK","00:18:f6:ec:07:28",-82
1402409095985,"ARJANHUIJZER-PC_Network","c4:3d:c7:91:0d:70",-97
1402409095997,"FRITZ!Box Fon WLAN 7340","bc:05:43:6f:ca:ae",-84
1402409096009,"tom hart","00:25:86:c6:0d:04",-90
1402409096021,"Ziggo","ea:40:f2:94:28:dc",-83
1402409096021,"H220N8068C4","fc:c8:97:80:68:c4",-84
1402409096033,"Zy_private_CEXC","fc:f5:28:bd:5a:b4",-88
1402409096045,"","00:10:c6:39:97:13",-90
1402409096057,"Sitecom4C0AF6","00:0c:f6:4c:0a:f6",-86
1402409096058,"FRITZ!Box Fon WLAN 7360","9c:c7:a6:47:c8:12",-87
1402409096070,"TP-LINK_9F58A2","10:fe:ed:9f:58:a2",-91
1402409096082,"FRITZ!Box Fon WLAN 7340","bc:05:43:f2:f7:0f",-88
1402409096082,"Online","b8:8d:12:62:61:45",-84
1402409096094,"Westdijk Web","00:0c:f6:a0:b8:4c",-87
1402409096106,"LG-IK","fc:f5:28:1d:7a:2c",-86
1402409096118,"Sitecom","00:0c:f6:3b:9a:04",-84
1402409096118,"Mineel","5c:96:9d:66:3e:31",-80
1402409096130,"asmb","4c:ac:0a:16:ea:58",-89
1402409097541,"Wi-Fi-netwerk van R. Kaasenbrood","90:72:40:14:54:58",-64
1402409097554,"utrecht3515","84:9c:a6:63:e0:86",-75
1402409097567,"SpeedTouch367917","00:18:f6:67:52:c6",-60
1402409097579,"Vlinder","84:9c:a6:b4:da:52",-81
1402409097591,"Wi-Fi-netwerk van R. Kaasenbrood","90:72:40:14:54:59",-76
1402409097591,"Mr-Brown","7a:cb:a8:62:76:bc",-81
1402409097604,"ARJANHUIJZER-PC_Network-2.4G","c4:3d:c7:91:0d:6e",-79
1402409097616,"Duvel","e8:40:f2:94:28:db",-83
1402409097629,"FRITZ!Box Fon WLAN 7360","c0:25:06:5a:ed:46",-79
1402409097641,"Tele2modem-internet","00:23:54:85:fd:ca",-78
1402409097654,"FRITZ!Box Guest Access","c6:25:06:5a:ed:46",-81
1402409097654,"SitecomA1834C","00:0c:f6:a1:83:4c",-80
1402409097666,"Zy_private_E4XHWM","fc:f5:28:92:d1:cc",-90
1402409097679,"starthere","e0:91:f5:57:be:9e",-83
1402409097691,"HG655D-8561AB","82:b6:86:85:61:a8",-85
1402409097691,"Online gast","ba:8d:12:62:61:46",-84
1402409097703,"CORRYHENK","00:18:f6:ec:07:28",-82
1402409097716,"ARJANHUIJZER-PC_Network","c4:3d:c7:91:0d:70",-97
1402409097729,"FRITZ!Box Fon WLAN 7340","bc:05:43:6f:ca:ae",-84
1402409097741,"Ziggo","ea:40:f2:94:28:dc",-83
1402409097753,"Zy_private_CEXC","fc:f5:28:bd:5a:b4",-88
1402409097765,"","00:10:c6:39:97:13",-90
1402409097777,"Sitecom4C0AF6","00:0c:f6:4c:0a:f6",-86
1402409097789,"FRITZ!Box Fon WLAN 7360","9c:c7:a6:47:c8:12",-85
1402409097801,"TP-LINK_9F58A2","10:fe:ed:9f:58:a2",-91
1402409097813,"FRITZ!Box Fon WLAN 7340","bc:05:43:f2:f7:0f",-88
1402409097826,"Online","b8:8d:12:62:61:45",-84
1402409097838,"Westdijk Web","00:0c:f6:a0:b8:4c",-87
1402409097850,"LG-IK","fc:f5:28:1d:7a:2c",-86
1402409097862,"Sitecom","00:0c:f6:3b:9a:04",-84
1402409097874,"Mineel","5c:96:9d:66:3e:31",-80
1402409097886,"asmb","4c:ac:0a:16:ea:58",-85
1402409097898,"De Jongh Draadloos","00:1e:e5:7a:24:47",-90
1402409099337,"Wi-Fi-netwerk van R. Kaasenbrood","90:72:40:14:54:58",-68
1402409099350,"utrecht3515","84:9c:a6:63:e0:86",-72
1402409099362,"SpeedTouch367917","00:18:f6:67:52:c6",-61
1402409099374,"Vlinder","84:9c:a6:b4:da:52",-81
1402409099387,"Wi-Fi-netwerk van R. Kaasenbrood","90:72:40:14:54:59",-80
1402409099398,"Mr-Brown","7a:cb:a8:62:76:bc",-79
1402409099417,"ARJANHUIJZER-PC_Network-2.4G","c4:3d:c7:91:0d:6e",-79
1402409099440,"Duvel","e8:40:f2:94:28:db",-83
1402409099471,"FRITZ!Box Fon WLAN 7360","c0:25:06:5a:ed:46",-83
1402409099503,"Tele2modem-internet","00:23:54:85:fd:ca",-78
1402409099529,"FRITZ!Box Guest Access","c6:25:06:5a:ed:46",-84
1402409099541,"SitecomA1834C","00:0c:f6:a1:83:4c",-80
1402409099541,"Zy_private_E4XHWM","fc:f5:28:92:d1:cc",-90
1402409099564,"starthere","e0:91:f5:57:be:9e",-78
1402409099577,"HG655D-8561AB","82:b6:86:85:61:a8",-85
1402409099589,"Online gast","ba:8d:12:62:61:46",-84
1402409099589,"CORRYHENK","00:18:f6:ec:07:28",-82
1402409099613,"ARJANHUIJZER-PC_Network","c4:3d:c7:91:0d:70",-97
1402409099625,"FRITZ!Box Fon WLAN 7340","bc:05:43:6f:ca:ae",-84
1402409099638,"Ziggo","ea:40:f2:94:28:dc",-83
1402409099638,"Zy_private_CEXC","fc:f5:28:bd:5a:b4",-88
1402409099662,"","00:10:c6:39:97:13",-90
1402409099674,"FRITZ!Box Fon WLAN 7360","9c:c7:a6:47:c8:12",-85
1402409099686,"FRITZ!Box Fon WLAN 7340","bc:05:43:f2:f7:0f",-88
1402409099686,"Online","b8:8d:12:62:61:45",-84
1402409099710,"Westdijk Web","00:0c:f6:a0:b8:4c",-87
1402409099722,"LG-IK","fc:f5:28:1d:7a:2c",-86
1402409099734,"Sitecom","00:0c:f6:3b:9a:04",-84
1402409099734,"Mineel","5c:96:9d:66:3e:31",-80
1402409099758,"asmb","4c:ac:0a:16:ea:58",-88
1402409099770,"De Jongh Draadloos","00:1e:e5:7a:24:47",-88
1402409099782,"VGV7519A0F78B_EXT","10:0d:7f:78:b5:fa",-89
1402409101396,"Wi-Fi-netwerk van R. Kaasenbrood","90:72:40:14:54:58",-57
1402409101414,"utrecht3515","84:9c:a6:63:e0:86",-72
1402409101446,"SpeedTouch367917","00:18:f6:67:52:c6",-61
1402409101446,"Vlinder","84:9c:a6:b4:da:52",-84
1402409101477,"Wi-Fi-netwerk van R. Kaasenbrood","90:72:40:14:54:59",-78
1402409101489,"Mr-Brown","7a:cb:a8:62:76:bc",-82
1402409101501,"ARJANHUIJZER-PC_Network-2.4G","c4:3d:c7:91:0d:6e",-84
1402409101501,"Duvel","e8:40:f2:94:28:db",-83
1402409101525,"FRITZ!Box Fon WLAN 7360","c0:25:06:5a:ed:46",-82
1402409101537,"Tele2modem-internet","00:23:54:85:fd:ca",-81
1402409101549,"FRITZ!Box Guest Access","c6:25:06:5a:ed:46",-84
1402409101550,"SitecomA1834C","00:0c:f6:a1:83:4c",-80
1402409101573,"Zy_private_E4XHWM","fc:f5:28:92:d1:cc",-90
1402409101587,"starthere","e0:91:f5:57:be:9e",-81
1402409101599,"Online gast","ba:8d:12:62:61:46",-84
1402409101599,"CORRYHENK","00:18:f6:ec:07:28",-86
1402409101623,"ARJANHUIJZER-PC_Network","c4:3d:c7:91:0d:70",-97
1402409101635,"FRITZ!Box Fon WLAN 7340","bc:05:43:6f:ca:ae",-84
1402409101647,"Ziggo","ea:40:f2:94:28:dc",-83
1402409101659,"","00:10:c6:39:97:13",-90
1402409101672,"FRITZ!Box Fon WLAN 7360","9c:c7:a6:47:c8:12",-85
1402409101684,"LG-IK","fc:f5:28:1d:7a:2c",-86
1402409101696,"Sitecom","00:0c:f6:3b:9a:04",-84
1402409101708,"Mineel","5c:96:9d:66:3e:31",-80
1402409101720,"asmb","4c:ac:0a:16:ea:58",-88
1402409101735,"De Jongh Draadloos","00:1e:e5:7a:24:47",-88
1402409101748,"VGV7519A0F78B_EXT","10:0d:7f:78:b5:fa",-89
1402409103449,"Wi-Fi-netwerk van R. Kaasenbrood","90:72:40:14:54:58",-64
1402409103473,"utrecht3515","84:9c:a6:63:e0:86",-74
1402409103486,"SpeedTouch367917","00:18:f6:67:52:c6",-67
1402409103498,"Vlinder","84:9c:a6:b4:da:52",-87
1402409103510,"Wi-Fi-netwerk van R. Kaasenbrood","90:72:40:14:54:59",-79
1402409103522,"Mr-Brown","7a:cb:a8:62:76:bc",-85
1402409103535,"ARJANHUIJZER-PC_Network-2.4G","c4:3d:c7:91:0d:6e",-83
1402409103547,"Duvel","e8:40:f2:94:28:db",-81
1402409103559,"FRITZ!Box Fon WLAN 7360","c0:25:06:5a:ed:46",-83
1402409103571,"Tele2modem-internet","00:23:54:85:fd:ca",-81
1402409103584,"FRITZ!Box Guest Access","c6:25:06:5a:ed:46",-84
1402409103596,"SitecomA1834C","00:0c:f6:a1:83:4c",-80
1402409103607,"Zy_private_E4XHWM","fc:f5:28:92:d1:cc",-88
1402409103620,"starthere","e0:91:f5:57:be:9e",-81
1402409103632,"CORRYHENK","00:18:f6:ec:07:28",-86
1402409103644,"ARJANHUIJZER-PC_Network","c4:3d:c7:91:0d:70",-97
1402409103656,"Ziggo","ea:40:f2:94:28:dc",-83
1402409103668,"","00:10:c6:39:97:13",-90
1402409103680,"FRITZ!Box Fon WLAN 7360","9c:c7:a6:47:c8:12",-85
1402409103692,"Mineel","5c:96:9d:66:3e:31",-87
1402409103704,"asmb","4c:ac:0a:16:ea:58",-88
1402409103716,"De Jongh Draadloos","00:1e:e5:7a:24:47",-88
1402409103728,"VGV7519A0F78B_EXT","10:0d:7f:78:b5:fa",-89
1402409103740,"Online","b8:8d:12:62:61:45",-84
1402409103751,"Ziggo60CCB","70:18:8b:9c:32:db",-85
1402409103765,"FRITZ!Box Fon WLAN 7340","bc:05:43:f2:f7:0f",-89
1402409105583,"Wi-Fi-netwerk van R. Kaasenbrood","90:72:40:14:54:58",-68
1402409105606,"utrecht3515","84:9c:a6:63:e0:86",-71
1402409105617,"SpeedTouch367917","00:18:f6:67:52:c6",-67
1402409105629,"Vlinder","84:9c:a6:b4:da:52",-87
1402409105640,"Wi-Fi-netwerk van R. Kaasenbrood","90:72:40:14:54:59",-84
1402409105652,"Mr-Brown","7a:cb:a8:62:76:bc",-89
1402409105664,"ARJANHUIJZER-PC_Network-2.4G","c4:3d:c7:91:0d:6e",-87
1402409105675,"Duvel","e8:40:f2:94:28:db",-81
1402409105687,"FRITZ!Box Fon WLAN 7360","c0:25:06:5a:ed:46",-83
1402409105699,"Tele2modem-internet","00:23:54:85:fd:ca",-81
1402409105710,"FRITZ!Box Guest Access","c6:25:06:5a:ed:46",-84
1402409105753,"SitecomA1834C","00:0c:f6:a1:83:4c",-80
1402409105769,"Zy_private_E4XHWM","fc:f5:28:92:d1:cc",-84
1402409105786,"starthere","e0:91:f5:57:be:9e",-84
1402409105802,"CORRYHENK","00:18:f6:ec:07:28",-90
1402409105826,"ARJANHUIJZER-PC_Network","c4:3d:c7:91:0d:70",-97
1402409105837,"","00:10:c6:39:97:13",-90
1402409105837,"FRITZ!Box Fon WLAN 7360","9c:c7:a6:47:c8:12",-85
1402409105861,"Mineel","5c:96:9d:66:3e:31",-87
1402409105872,"asmb","4c:ac:0a:16:ea:58",-88
1402409105904,"De Jongh Draadloos","00:1e:e5:7a:24:47",-88
1402409105905,"VGV7519A0F78B_EXT","10:0d:7f:78:b5:fa",-89
1402409105961,"Online","b8:8d:12:62:61:45",-86
1402409105973,"Ziggo60CCB","70:18:8b:9c:32:db",-85
1402409105986,"FRITZ!Box Fon WLAN 7340","bc:05:43:f2:f7:0f",-89
1402409105986,"Online gast","ba:8d:12:62:61:46",-86
1402409107719,"Wi-Fi-netwerk van R. Kaasenbrood","90:72:40:14:54:58",-68
1402409107744,"utrecht3515","84:9c:a6:63:e0:86",-73
1402409107744,"SpeedTouch367917","00:18:f6:67:52:c6",-65
1402409107756,"Vlinder","84:9c:a6:b4:da:52",-87
1402409107768,"Wi-Fi-netwerk van R. Kaasenbrood","90:72:40:14:54:59",-82
1402409107780,"Mr-Brown","7a:cb:a8:62:76:bc",-87
1402409107804,"ARJANHUIJZER-PC_Network-2.4G","c4:3d:c7:91:0d:6e",-81
1402409107816,"Duvel","e8:40:f2:94:28:db",-81
1402409107816,"FRITZ!Box Fon WLAN 7360","c0:25:06:5a:ed:46",-83
1402409107840,"Tele2modem-internet","00:23:54:85:fd:ca",-81
1402409107852,"FRITZ!Box Guest Access","c6:25:06:5a:ed:46",-84
1402409107864,"SitecomA1834C","00:0c:f6:a1:83:4c",-80
1402409107864,"Zy_private_E4XHWM","fc:f5:28:92:d1:cc",-84
1402409107888,"starthere","e0:91:f5:57:be:9e",-84
1402409107900,"CORRYHENK","00:18:f6:ec:07:28",-90
1402409107912,"ARJANHUIJZER-PC_Network","c4:3d:c7:91:0d:70",-97
1402409107912,"Mineel","5c:96:9d:66:3e:31",-87
1402409107936,"asmb","4c:ac:0a:16:ea:58",-88
1402409107948,"De Jongh Draadloos","00:1e:e5:7a:24:47",-88
1402409107960,"VGV7519A0F78B_EXT","10:0d:7f:78:b5:fa",-89
1402409107960,"Online","b8:8d:12:62:61:45",-86
1402409107985,"Ziggo60CCB","70:18:8b:9c:32:db",-85
1402409107997,"FRITZ!Box Fon WLAN 7340","bc:05:43:f2:f7:0f",-89
1402409108009,"Online gast","ba:8d:12:62:61:46",-86
1402409108010,"Ziggo","72:18:8b:9c:32:dc",-88
1402409109964,"Wi-Fi-netwerk van R. Kaasenbrood","90:72:40:14:54:58",-64
1402409109978,"utrecht3515","84:9c:a6:63:e0:86",-73
1402409109993,"SpeedTouch367917","00:18:f6:67:52:c6",-64
1402409109993,"Vlinder","84:9c:a6:b4:da:52",-87
1402409110008,"Wi-Fi-netwerk van R. Kaasenbrood","90:72:40:14:54:59",-83
1402409110009,"Mr-Brown","7a:cb:a8:62:76:bc",-87
1402409110026,"ARJANHUIJZER-PC_Network-2.4G","c4:3d:c7:91:0d:6e",-87
1402409110029,"Duvel","e8:40:f2:94:28:db",-87
1402409110043,"FRITZ!Box Fon WLAN 7360","c0:25:06:5a:ed:46",-82
1402409110061,"Tele2modem-internet","00:23:54:85:fd:ca",-85
1402409110061,"FRITZ!Box Guest Access","c6:25:06:5a:ed:46",-87
1402409110080,"SitecomA1834C","00:0c:f6:a1:83:4c",-81
1402409110084,"Zy_private_E4XHWM","fc:f5:28:92:d1:cc",-89
1402409110109,"starthere","e0:91:f5:57:be:9e",-89
1402409110132,"CORRYHENK","00:18:f6:ec:07:28",-90
1402409110138,"Mineel","5c:96:9d:66:3e:31",-87
1402409110171,"asmb","4c:ac:0a:16:ea:58",-88
1402409110212,"Online","b8:8d:12:62:61:45",-86
1402409110212,"Ziggo60CCB","70:18:8b:9c:32:db",-85
1402409110224,"FRITZ!Box Fon WLAN 7340","bc:05:43:f2:f7:0f",-89
1402409110229,"Online gast","ba:8d:12:62:61:46",-86
1402409110260,"Ziggo","72:18:8b:9c:32:dc",-88
1402409112124,"Wi-Fi-netwerk van R. Kaasenbrood","90:72:40:14:54:58",-68
1402409112137,"utrecht3515","84:9c:a6:63:e0:86",-70
1402409112150,"SpeedTouch367917","00:18:f6:67:52:c6",-63
1402409112150,"Vlinder","84:9c:a6:b4:da:52",-85
1402409112185,"Wi-Fi-netwerk van R. Kaasenbrood","90:72:40:14:54:59",-93
1402409112185,"Mr-Brown","7a:cb:a8:62:76:bc",-87
1402409112211,"ARJANHUIJZER-PC_Network-2.4G","c4:3d:c7:91:0d:6e",-83
1402409112211,"Duvel","e8:40:f2:94:28:db",-85
1402409112225,"FRITZ!Box Fon WLAN 7360","c0:25:06:5a:ed:46",-82
1402409112228,"Tele2modem-internet","00:23:54:85:fd:ca",-83
1402409112240,"FRITZ!Box Guest Access","c6:25:06:5a:ed:46",-87
1402409112254,"SitecomA1834C","00:0c:f6:a1:83:4c",-81
1402409112256,"Zy_private_E4XHWM","fc:f5:28:92:d1:cc",-86
1402409112269,"starthere","e0:91:f5:57:be:9e",-89
1402409112286,"CORRYHENK","00:18:f6:ec:07:28",-90
1402409112305,"Mineel","5c:96:9d:66:3e:31",-87
1402409112305,"Online","b8:8d:12:62:61:45",-86
1402409112320,"Ziggo60CCB","70:18:8b:9c:32:db",-85
1402409112320,"FRITZ!Box Fon WLAN 7340","bc:05:43:f2:f7:0f",-89
1402409112332,"Online gast","ba:8d:12:62:61:46",-86
1402409112344,"Ziggo","72:18:8b:9c:32:dc",-88
1402409112359,"Ziggo","ea:40:f2:94:28:dc",-86
1402409112359,"SpeedTouch8EC007","00:14:7f:72:a7:46",-89
1402409112373,"HG655D-8561AB","82:b6:86:85:61:a8",-90
1402409112385,"FRITZ!Box Fon WLAN 7360","9c:c7:a6:47:c8:12",-91
1402409114366,"Wi-Fi-netwerk van R. Kaasenbrood","90:72:40:14:54:58",-79
1402409114379,"utrecht3515","84:9c:a6:63:e0:86",-78
1402409114394,"SpeedTouch367917","00:18:f6:67:52:c6",-72
1402409114395,"Vlinder","84:9c:a6:b4:da:52",-85
1402409114410,"Wi-Fi-netwerk van R. Kaasenbrood","90:72:40:14:54:59",-90
1402409114422,"Mr-Brown","7a:cb:a8:62:76:bc",-92
1402409114422,"ARJANHUIJZER-PC_Network-2.4G","c4:3d:c7:91:0d:6e",-83
1402409114437,"Duvel","e8:40:f2:94:28:db",-80
1402409114437,"FRITZ!Box Fon WLAN 7360","c0:25:06:5a:ed:46",-83
1402409114450,"Tele2modem-internet","00:23:54:85:fd:ca",-85
1402409114463,"FRITZ!Box Guest Access","c6:25:06:5a:ed:46",-84
1402409114477,"SitecomA1834C","00:0c:f6:a1:83:4c",-81
1402409114477,"Zy_private_E4XHWM","fc:f5:28:92:d1:cc",-86
1402409114492,"starthere","e0:91:f5:57:be:9e",-89
1402409114504,"CORRYHENK","00:18:f6:ec:07:28",-90
1402409114504,"Online","b8:8d:12:62:61:45",-87
1402409114518,"Ziggo60CCB","70:18:8b:9c:32:db",-85
1402409114530,"Online gast","ba:8d:12:62:61:46",-86
1402409114531,"Ziggo","72:18:8b:9c:32:dc",-88
1402409114545,"Ziggo","ea:40:f2:94:28:dc",-79
1402409114557,"SpeedTouch8EC007","00:14:7f:72:a7:46",-89
1402409114557,"HG655D-8561AB","82:b6:86:85:61:a8",-90
1402409114572,"FRITZ!Box Fon WLAN 7360","9c:c7:a6:47:c8:12",-85
1402409116610,"Wi-Fi-netwerk van R. Kaasenbrood","90:72:40:14:54:58",-69
1402409116623,"utrecht3515","84:9c:a6:63:e0:86",-78
1402409116636,"SpeedTouch367917","00:18:f6:67:52:c6",-60
1402409116648,"Vlinder","84:9c:a6:b4:da:52",-85
1402409116648,"Wi-Fi-netwerk van R. Kaasenbrood","90:72:40:14:54:59",-84
1402409116684,"Mr-Brown","7a:cb:a8:62:76:bc",-88
1402409116696,"ARJANHUIJZER-PC_Network-2.4G","c4:3d:c7:91:0d:6e",-83
1402409116696,"Duvel","e8:40:f2:94:28:db",-75
1402409116714,"FRITZ!Box Fon WLAN 7360","c0:25:06:5a:ed:46",-83
1402409116745,"Tele2modem-internet","00:23:54:85:fd:ca",-78
1402409116746,"FRITZ!Box Guest Access","c6:25:06:5a:ed:46",-84
1402409116761,"Zy_private_E4XHWM","fc:f5:28:92:d1:cc",-89
1402409116793,"Online","b8:8d:12:62:61:45",-87
1402409116794,"Ziggo60CCB","70:18:8b:9c:32:db",-85
1402409116813,"Ziggo","ea:40:f2:94:28:dc",-74
1402409116847,"SpeedTouch8EC007","00:14:7f:72:a7:46",-89
1402409116848,"HG655D-8561AB","82:b6:86:85:61:a8",-90
1402409116890,"FRITZ!Box Fon WLAN 7360","9c:c7:a6:47:c8:12",-85
1402409116933,"LG-IK","fc:f5:28:1d:7a:2c",-92
1402409116934,"ARJANHUIJZER-PC_Network","c4:3d:c7:91:0d:70",-98
1402409116968,"","00:10:c6:39:97:13",-91
1402409119037,"Wi-Fi-netwerk van R. Kaasenbrood","90:72:40:14:54:58",-60
1402409119050,"utrecht3515","84:9c:a6:63:e0:86",-71
1402409119066,"SpeedTouch367917","00:18:f6:67:52:c6",-65
1402409119097,"Vlinder","84:9c:a6:b4:da:52",-76
1402409119109,"Wi-Fi-netwerk van R. Kaasenbrood","90:72:40:14:54:59",-81
1402409119121,"Mr-Brown","7a:cb:a8:62:76:bc",-88
1402409119133,"ARJANHUIJZER-PC_Network-2.4G","c4:3d:c7:91:0d:6e",-83
1402409119144,"Duvel","e8:40:f2:94:28:db",-72
1402409119145,"FRITZ!Box Fon WLAN 7360","c0:25:06:5a:ed:46",-85
1402409119160,"Tele2modem-internet","00:23:54:85:fd:ca",-89
1402409119191,"FRITZ!Box Guest Access","c6:25:06:5a:ed:46",-84
1402409119191,"Zy_private_E4XHWM","fc:f5:28:92:d1:cc",-89
1402409119213,"Online","b8:8d:12:62:61:45",-87
1402409119229,"Ziggo60CCB","70:18:8b:9c:32:db",-85
1402409119243,"Ziggo","ea:40:f2:94:28:dc",-72
1402409119243,"SpeedTouch8EC007","00:14:7f:72:a7:46",-89
1402409119260,"HG655D-8561AB","82:b6:86:85:61:a8",-90
1402409119274,"FRITZ!Box Fon WLAN 7360","9c:c7:a6:47:c8:12",-85
1402409119291,"LG-IK","fc:f5:28:1d:7a:2c",-92
1402409119309,"ARJANHUIJZER-PC_Network","c4:3d:c7:91:0d:70",-98
1402409119309,"","00:10:c6:39:97:13",-91
1402409119331,"utrecht3515-2","00:25:9c:4d:02:50",-81
1402409119343,"FRITZ!Box Fon WLAN 7340","bc:05:43:6f:ca:ae",-81
1402409119355,"SitecomA1834C","00:0c:f6:a1:83:4c",-83
1402409119355,"Mineel","5c:96:9d:66:3e:31",-83
1402409119381,"Sitecom","00:0c:f6:3b:9a:04",-86
1402409119394,"De Jongh Draadloos","00:1e:e5:7a:24:47",-87
1402409119394,"Online gast","ba:8d:12:62:61:46",-89
1402409119428,"CORRYHENK","00:18:f6:ec:07:28",-91
1402409121644,"Wi-Fi-netwerk van R. Kaasenbrood","90:72:40:14:54:58",-65
1402409121657,"utrecht3515","84:9c:a6:63:e0:86",-71
1402409121673,"SpeedTouch367917","00:18:f6:67:52:c6",-69
1402409121705,"Vlinder","84:9c:a6:b4:da:52",-76
1402409121736,"Wi-Fi-netwerk van R. Kaasenbrood","90:72:40:14:54:59",-76
1402409121738,"Mr-Brown","7a:cb:a8:62:76:bc",-88
1402409121753,"ARJANHUIJZER-PC_Network-2.4G","c4:3d:c7:91:0d:6e",-79
1402409121785,"Duvel","e8:40:f2:94:28:db",-76
1402409121809,"FRITZ!Box Fon WLAN 7360","c0:25:06:5a:ed:46",-82
1402409121810,"Tele2modem-internet","00:23:54:85:fd:ca",-87
1402409121828,"FRITZ!Box Guest Access","c6:25:06:5a:ed:46",-82
1402409121840,"Zy_private_E4XHWM","fc:f5:28:92:d1:cc",-90
1402409121840,"Online","b8:8d:12:62:61:45",-87
1402409121861,"Ziggo60CCB","70:18:8b:9c:32:db",-85
1402409121873,"Ziggo","ea:40:f2:94:28:dc",-76
1402409121885,"SpeedTouch8EC007","00:14:7f:72:a7:46",-89
1402409121886,"HG655D-8561AB","82:b6:86:85:61:a8",-90
1402409121909,"FRITZ!Box Fon WLAN 7360","9c:c7:a6:47:c8:12",-85
1402409121921,"LG-IK","fc:f5:28:1d:7a:2c",-88
1402409121933,"ARJANHUIJZER-PC_Network","c4:3d:c7:91:0d:70",-98
1402409121933,"","00:10:c6:39:97:13",-91
1402409121964,"utrecht3515-2","00:25:9c:4d:02:50",-81
1402409121976,"FRITZ!Box Fon WLAN 7340","bc:05:43:6f:ca:ae",-81
1402409121976,"SitecomA1834C","00:0c:f6:a1:83:4c",-76
1402409122012,"Mineel","5c:96:9d:66:3e:31",-83
1402409122031,"Sitecom","00:0c:f6:3b:9a:04",-86
1402409122050,"De Jongh Draadloos","00:1e:e5:7a:24:47",-87
1402409122051,"Online gast","ba:8d:12:62:61:46",-89
1402409122088,"CORRYHENK","00:18:f6:ec:07:28",-91
1402409122113,"tom hart","00:25:86:c6:0d:04",-93
1402409124429,"Wi-Fi-netwerk van R. Kaasenbrood","90:72:40:14:54:58",-61
1402409124442,"utrecht3515","84:9c:a6:63:e0:86",-69
1402409124455,"SpeedTouch367917","00:18:f6:67:52:c6",-64
1402409124467,"Vlinder","84:9c:a6:b4:da:52",-79
1402409124503,"Wi-Fi-netwerk van R. Kaasenbrood","90:72:40:14:54:59",-80
1402409124515,"Mr-Brown","7a:cb:a8:62:76:bc",-88
1402409124527,"ARJANHUIJZER-PC_Network-2.4G","c4:3d:c7:91:0d:6e",-81
1402409124540,"Duvel","e8:40:f2:94:28:db",-75
1402409124552,"FRITZ!Box Fon WLAN 7360","c0:25:06:5a:ed:46",-82
1402409124552,"Tele2modem-internet","00:23:54:85:fd:ca",-88
1402409124588,"FRITZ!Box Guest Access","c6:25:06:5a:ed:46",-83
1402409124600,"Zy_private_E4XHWM","fc:f5:28:92:d1:cc",-86
1402409124615,"Online","b8:8d:12:62:61:45",-87
1402409124616,"Ziggo","ea:40:f2:94:28:dc",-76
1402409124630,"FRITZ!Box Fon WLAN 7360","9c:c7:a6:47:c8:12",-84
1402409124645,"LG-IK","fc:f5:28:1d:7a:2c",-88
1402409124663,"ARJANHUIJZER-PC_Network","c4:3d:c7:91:0d:70",-98
1402409124727,"","00:10:c6:39:97:13",-91
1402409124730,"utrecht3515-2","00:25:9c:4d:02:50",-81
1402409124743,"FRITZ!Box Fon WLAN 7340","bc:05:43:6f:ca:ae",-81
1402409124773,"SitecomA1834C","00:0c:f6:a1:83:4c",-76
1402409124788,"Mineel","5c:96:9d:66:3e:31",-83
1402409124802,"Sitecom","00:0c:f6:3b:9a:04",-86
1402409124805,"De Jongh Draadloos","00:1e:e5:7a:24:47",-87
1402409124822,"Online gast","ba:8d:12:62:61:46",-89
1402409124844,"CORRYHENK","00:18:f6:ec:07:28",-91
1402409124862,"tom hart","00:25:86:c6:0d:04",-93
1402409127245,"Wi-Fi-netwerk van R. Kaasenbrood","90:72:40:14:54:58",-57
1402409127257,"utrecht3515","84:9c:a6:63:e0:86",-68
1402409127271,"SpeedTouch367917","00:18:f6:67:52:c6",-63
1402409127283,"Vlinder","84:9c:a6:b4:da:52",-78
1402409127319,"Wi-Fi-netwerk van R. Kaasenbrood","90:72:40:14:54:59",-78
1402409127331,"Mr-Brown","7a:cb:a8:62:76:bc",-88
1402409127343,"ARJANHUIJZER-PC_Network-2.4G","c4:3d:c7:91:0d:6e",-81
1402409127355,"Duvel","e8:40:f2:94:28:db",-78
1402409127392,"FRITZ!Box Fon WLAN 7360","c0:25:06:5a:ed:46",-82
1402409127397,"Tele2modem-internet","00:23:54:85:fd:ca",-89
1402409127414,"FRITZ!Box Guest Access","c6:25:06:5a:ed:46",-85
1402409127430,"Zy_private_E4XHWM","fc:f5:28:92:d1:cc",-86
1402409127446,"Ziggo","ea:40:f2:94:28:dc",-80
1402409127461,"FRITZ!Box Fon WLAN 7360","9c:c7:a6:47:c8:12",-84
1402409127476,"LG-IK","fc:f5:28:1d:7a:2c",-88
